EER;FMR;FNMR;THR;GDTHR;GAngTHR;MtiaCTHR;;;;;;;;
27,0833;0;0,541666667;0,012;8;50;8;;;;;;;;
27,0833;0;0,541666667;0,012;8;50;10;;;;;;;;
27,0833;0;0,541666667;0,012;8;60;8;;;;;;;;
27,0833;0;0,541666667;0,012;8;60;10;;;;;;;;
27,7778;0;0,555555556;0,012;8;20;2;;;;;;;;
27,7778;0;0,555555556;0,012;8;20;4;;;;;;;;
27,7778;0;0,555555556;0,012;8;20;6;;;;;;;;
27,9167;0;0,558333333;0,004;6;10;8;;;;;;;;
27,9167;0;0,558333333;0,004;6;10;10;;;;;;;;
27,9167;0;0,558333333;0,008;8;10;2;;;;;;;;
27,9167;0;0,558333333;0,008;8;10;4;;;;;;;;
27,9167;0;0,558333333;0,008;8;10;6;;;;;;;;
27,9167;0;0,558333333;0,012;8;20;8;;;;;;;;
27,9167;0;0,558333333;0,012;8;20;10;;;;;;;;
28,0556;0;0,561111111;0,008;8;10;8;;;;;;;;
28,0556;0;0,561111111;0,008;8;10;10;;;;;;;;
28,8889;0;0,577777778;0,008;6;40;4;;;;;;;;
28,8889;0;0,577777778;0,008;6;40;6;;;;;;;;
28,8889;0;0,577777778;0,008;6;50;4;;;;;;;;
28,8889;0;0,577777778;0,008;6;50;6;;;;;;;;
28,8889;0;0,577777778;0,008;6;60;4;;;;;;;;
28,8889;0;0,577777778;0,008;6;60;6;;;;;;;;
29,0278;0;0,580555556;0,008;6;30;4;;;;;;;;
29,0278;0;0,580555556;0,008;6;30;6;;;;;;;;
29,0278;0;0,580555556;0,008;6;40;8;;;;;;;;
29,0278;0;0,580555556;0,008;6;40;10;;;;;;;;
29,0278;0;0,580555556;0,008;6;50;8;;;;;;;;
29,0278;0;0,580555556;0,008;6;50;10;;;;;;;;
29,0278;0;0,580555556;0,008;6;60;8;;;;;;;;
29,0278;0;0,580555556;0,008;6;60;10;;;;;;;;
29,1667;0;0,583333333;0,008;6;30;8;;;;;;;;
29,1667;0;0,583333333;0,008;6;30;10;;;;;;;;
29,3056;0;0,586111111;0,008;6;20;4;;;;;;;;
29,3056;0;0,586111111;0,008;6;20;6;;;;;;;;
29,4444;0;0,588888889;0,008;6;20;8;;;;;;;;
29,4444;0;0,588888889;0,008;6;20;10;;;;;;;;
29,5833;0;0,591666667;0,016;8;30;2;;;;;;;;
29,5833;0;0,591666667;0,016;8;30;4;;;;;;;;
29,5833;0;0,591666667;0,016;8;30;6;;;;;;;;
29,5833;0;0,591666667;0,016;8;40;2;;;;;;;;
29,5833;0;0,591666667;0,016;8;40;4;;;;;;;;
29,5833;0;0,591666667;0,016;8;40;6;;;;;;;;
29,5833;0;0,591666667;0,016;8;50;2;;;;;;;;
29,5833;0;0,591666667;0,016;8;50;4;;;;;;;;
29,5833;0;0,591666667;0,016;8;50;6;;;;;;;;
29,5833;0;0,591666667;0,016;8;60;2;;;;;;;;
29,5833;0;0,591666667;0,016;8;60;4;;;;;;;;
29,5833;0;0,591666667;0,016;8;60;6;;;;;;;;
29,7222;0;0,594444444;0,016;8;30;8;;;;;;;;
29,7222;0;0,594444444;0,016;8;30;10;;;;;;;;
29,7222;0;0,594444444;0,016;8;40;8;;;;;;;;
29,7222;0;0,594444444;0,016;8;40;10;;;;;;;;
29,7222;0;0,594444444;0,016;8;50;8;;;;;;;;
29,7222;0;0,594444444;0,016;8;50;10;;;;;;;;
29,7222;0;0,594444444;0,016;8;60;8;;;;;;;;
29,7222;0;0,594444444;0,016;8;60;10;;;;;;;;
30;0;0,6;0,016;8;20;2;;;;;;;;
30;0;0,6;0,016;8;20;4;;;;;;;;
30;0;0,6;0,016;8;20;6;;;;;;;;
30,1389;0;0,602777778;0,016;8;20;8;;;;;;;;
30,1389;0;0,602777778;0,016;8;20;10;;;;;;;;
31,1111;0;0,622222222;0,012;8;10;2;;;;;;;;
31,1111;0;0,622222222;0,012;8;10;4;;;;;;;;
31,1111;0;0,622222222;0,012;8;10;6;;;;;;;;
31,25;0;0,625;0,004;4;30;8;;;;;;;;
31,25;0;0,625;0,004;4;30;10;;;;;;;;
31,25;0;0,625;0,004;4;40;8;;;;;;;;
31,25;0;0,625;0,004;4;40;10;;;;;;;;
31,25;0;0,625;0,004;4;50;8;;;;;;;;
31,25;0;0,625;0,004;4;50;10;;;;;;;;
31,25;0;0,625;0,004;4;60;8;;;;;;;;
31,25;0;0,625;0,004;4;60;10;;;;;;;;
31,25;0;0,625;0,012;8;10;8;;;;;;;;
31,25;0;0,625;0,012;8;10;10;;;;;;;;
31,3889;0;0,627777778;0,004;4;20;8;;;;;;;;
31,3889;0;0,627777778;0,004;4;20;10;;;;;;;;
31,3889;0;0,627777778;0,008;6;10;2;;;;;;;;
31,3889;0;0,627777778;0,008;6;10;4;;;;;;;;
31,3889;0;0,627777778;0,008;6;10;6;;;;;;;;
31,5278;0;0,630555556;0,008;6;10;8;;;;;;;;
31,5278;0;0,630555556;0,008;6;10;10;;;;;;;;
31,8056;0;0,636111111;0,012;6;30;2;;;;;;;;
31,8056;0;0,636111111;0,012;6;30;4;;;;;;;;
31,8056;0;0,636111111;0,012;6;30;6;;;;;;;;
31,8056;0;0,636111111;0,012;6;30;8;;;;;;;;
31,8056;0;0,636111111;0,012;6;30;10;;;;;;;;
31,8056;0;0,636111111;0,012;6;40;2;;;;;;;;
31,8056;0;0,636111111;0,012;6;40;4;;;;;;;;
31,8056;0;0,636111111;0,012;6;40;6;;;;;;;;
31,8056;0;0,636111111;0,012;6;40;8;;;;;;;;
31,8056;0;0,636111111;0,012;6;40;10;;;;;;;;
31,8056;0;0,636111111;0,012;6;50;2;;;;;;;;
31,8056;0;0,636111111;0,012;6;50;4;;;;;;;;
31,8056;0;0,636111111;0,012;6;50;6;;;;;;;;
31,8056;0;0,636111111;0,012;6;50;8;;;;;;;;
31,8056;0;0,636111111;0,012;6;50;10;;;;;;;;
31,8056;0;0,636111111;0,012;6;60;2;;;;;;;;
31,8056;0;0,636111111;0,012;6;60;4;;;;;;;;
31,8056;0;0,636111111;0,012;6;60;6;;;;;;;;
31,8056;0;0,636111111;0,012;6;60;8;;;;;;;;
31,8056;0;0,636111111;0,012;6;60;10;;;;;;;;
31,9444;0;0,638888889;0,012;6;20;2;;;;;;;;
31,9444;0;0,638888889;0,012;6;20;4;;;;;;;;
31,9444;0;0,638888889;0,012;6;20;6;;;;;;;;
31,9444;0;0,638888889;0,012;6;20;8;;;;;;;;
31,9444;0;0,638888889;0,012;6;20;10;;;;;;;;
32,3611;0;0,647222222;0,004;4;10;8;;;;;;;;
32,3611;0;0,647222222;0,004;4;10;10;;;;;;;;
32,3611;0;0,647222222;0,016;8;10;2;;;;;;;;
32,3611;0;0,647222222;0,016;8;10;4;;;;;;;;
32,3611;0;0,647222222;0,016;8;10;6;;;;;;;;
32,5;0;0,65;0,016;8;10;8;;;;;;;;
32,5;0;0,65;0,016;8;10;10;;;;;;;;
33,1944;0;0,663888889;0,016;6;30;2;;;;;;;;
33,1944;0;0,663888889;0,016;6;30;4;;;;;;;;
33,1944;0;0,663888889;0,016;6;30;6;;;;;;;;
33,1944;0;0,663888889;0,016;6;30;8;;;;;;;;
33,1944;0;0,663888889;0,016;6;30;10;;;;;;;;
33,1944;0;0,663888889;0,016;6;40;2;;;;;;;;
33,1944;0;0,663888889;0,016;6;40;4;;;;;;;;
33,1944;0;0,663888889;0,016;6;40;6;;;;;;;;
33,1944;0;0,663888889;0,016;6;40;8;;;;;;;;
33,1944;0;0,663888889;0,016;6;40;10;;;;;;;;
33,1944;0;0,663888889;0,016;6;50;2;;;;;;;;
33,1944;0;0,663888889;0,016;6;50;4;;;;;;;;
33,1944;0;0,663888889;0,016;6;50;6;;;;;;;;
33,1944;0;0,663888889;0,016;6;50;8;;;;;;;;
33,1944;0;0,663888889;0,016;6;50;10;;;;;;;;
33,1944;0;0,663888889;0,016;6;60;2;;;;;;;;
33,1944;0;0,663888889;0,016;6;60;4;;;;;;;;
33,1944;0;0,663888889;0,016;6;60;6;;;;;;;;
33,1944;0;0,663888889;0,016;6;60;8;;;;;;;;
33,1944;0;0,663888889;0,016;6;60;10;;;;;;;;
33,3333;0;0,666666667;0,012;6;10;2;;;;;;;;
33,3333;0;0,666666667;0,012;6;10;4;;;;;;;;
33,3333;0;0,666666667;0,012;6;10;6;;;;;;;;
33,3333;0;0,666666667;0,012;6;10;8;;;;;;;;
33,3333;0;0,666666667;0,012;6;10;10;;;;;;;;
33,3333;0;0,666666667;0,016;6;20;2;;;;;;;;
33,3333;0;0,666666667;0,016;6;20;4;;;;;;;;
33,3333;0;0,666666667;0,016;6;20;6;;;;;;;;
33,3333;0;0,666666667;0,016;6;20;8;;;;;;;;
33,3333;0;0,666666667;0,016;6;20;10;;;;;;;;
34,3056;0;0,686111111;0,008;4;30;4;;;;;;;;
34,3056;0;0,686111111;0,008;4;30;6;;;;;;;;
34,3056;0;0,686111111;0,008;4;30;8;;;;;;;;
34,3056;0;0,686111111;0,008;4;30;10;;;;;;;;
34,3056;0;0,686111111;0,008;4;40;4;;;;;;;;
34,3056;0;0,686111111;0,008;4;40;6;;;;;;;;
34,3056;0;0,686111111;0,008;4;40;8;;;;;;;;
34,3056;0;0,686111111;0,008;4;40;10;;;;;;;;
34,3056;0;0,686111111;0,008;4;50;4;;;;;;;;
34,3056;0;0,686111111;0,008;4;50;6;;;;;;;;
34,3056;0;0,686111111;0,008;4;50;8;;;;;;;;
34,3056;0;0,686111111;0,008;4;50;10;;;;;;;;
34,3056;0;0,686111111;0,008;4;60;4;;;;;;;;
34,3056;0;0,686111111;0,008;4;60;6;;;;;;;;
34,3056;0;0,686111111;0,008;4;60;8;;;;;;;;
34,3056;0;0,686111111;0,008;4;60;10;;;;;;;;
34,4444;0;0,688888889;0,008;4;20;4;;;;;;;;
34,4444;0;0,688888889;0,008;4;20;6;;;;;;;;
34,4444;0;0,688888889;0,008;4;20;8;;;;;;;;
34,4444;0;0,688888889;0,008;4;20;10;;;;;;;;
35,1389;0;0,702777778;0,008;4;10;2;;;;;;;;
35,1389;0;0,702777778;0,008;4;10;4;;;;;;;;
35,1389;0;0,702777778;0,008;4;10;6;;;;;;;;
35,1389;0;0,702777778;0,008;4;10;8;;;;;;;;
35,1389;0;0,702777778;0,008;4;10;10;;;;;;;;
35,2778;0;0,705555556;0,016;6;10;2;;;;;;;;
35,2778;0;0,705555556;0,016;6;10;4;;;;;;;;
35,2778;0;0,705555556;0,016;6;10;6;;;;;;;;
35,2778;0;0,705555556;0,016;6;10;8;;;;;;;;
35,2778;0;0,705555556;0,016;6;10;10;;;;;;;;
36,8056;0;0,736111111;0,012;4;30;2;;;;;;;;
36,8056;0;0,736111111;0,012;4;30;4;;;;;;;;
36,8056;0;0,736111111;0,012;4;30;6;;;;;;;;
36,8056;0;0,736111111;0,012;4;30;8;;;;;;;;
36,8056;0;0,736111111;0,012;4;30;10;;;;;;;;
36,8056;0;0,736111111;0,012;4;40;2;;;;;;;;
36,8056;0;0,736111111;0,012;4;40;4;;;;;;;;
36,8056;0;0,736111111;0,012;4;40;6;;;;;;;;
36,8056;0;0,736111111;0,012;4;40;8;;;;;;;;
36,8056;0;0,736111111;0,012;4;40;10;;;;;;;;
36,8056;0;0,736111111;0,012;4;50;2;;;;;;;;
36,8056;0;0,736111111;0,012;4;50;4;;;;;;;;
36,8056;0;0,736111111;0,012;4;50;6;;;;;;;;
36,8056;0;0,736111111;0,012;4;50;8;;;;;;;;
36,8056;0;0,736111111;0,012;4;50;10;;;;;;;;
36,8056;0;0,736111111;0,012;4;60;2;;;;;;;;
36,8056;0;0,736111111;0,012;4;60;4;;;;;;;;
36,8056;0;0,736111111;0,012;4;60;6;;;;;;;;
36,8056;0;0,736111111;0,012;4;60;8;;;;;;;;
36,8056;0;0,736111111;0,012;4;60;10;;;;;;;;
36,9444;0;0,738888889;0,012;4;20;2;;;;;;;;
36,9444;0;0,738888889;0,012;4;20;4;;;;;;;;
36,9444;0;0,738888889;0,012;4;20;6;;;;;;;;
36,9444;0;0,738888889;0,012;4;20;8;;;;;;;;
36,9444;0;0,738888889;0,012;4;20;10;;;;;;;;
37,3611;0;0,747222222;0,012;4;10;2;;;;;;;;
37,3611;0;0,747222222;0,012;4;10;4;;;;;;;;
37,3611;0;0,747222222;0,012;4;10;6;;;;;;;;
37,3611;0;0,747222222;0,012;4;10;8;;;;;;;;
37,3611;0;0,747222222;0,012;4;10;10;;;;;;;;
37,7778;0;0,755555556;0,016;4;30;2;;;;;;;;
37,7778;0;0,755555556;0,016;4;30;4;;;;;;;;
37,7778;0;0,755555556;0,016;4;30;6;;;;;;;;
37,7778;0;0,755555556;0,016;4;30;8;;;;;;;;
37,7778;0;0,755555556;0,016;4;30;10;;;;;;;;
37,7778;0;0,755555556;0,016;4;40;2;;;;;;;;
37,7778;0;0,755555556;0,016;4;40;4;;;;;;;;
37,7778;0;0,755555556;0,016;4;40;6;;;;;;;;
37,7778;0;0,755555556;0,016;4;40;8;;;;;;;;
37,7778;0;0,755555556;0,016;4;40;10;;;;;;;;
37,7778;0;0,755555556;0,016;4;50;2;;;;;;;;
37,7778;0;0,755555556;0,016;4;50;4;;;;;;;;
37,7778;0;0,755555556;0,016;4;50;6;;;;;;;;
37,7778;0;0,755555556;0,016;4;50;8;;;;;;;;
37,7778;0;0,755555556;0,016;4;50;10;;;;;;;;
37,7778;0;0,755555556;0,016;4;60;2;;;;;;;;
37,7778;0;0,755555556;0,016;4;60;4;;;;;;;;
37,7778;0;0,755555556;0,016;4;60;6;;;;;;;;
37,7778;0;0,755555556;0,016;4;60;8;;;;;;;;
37,7778;0;0,755555556;0,016;4;60;10;;;;;;;;
38,0556;0;0,761111111;0,016;4;20;2;;;;;;;;
38,0556;0;0,761111111;0,016;4;20;4;;;;;;;;
38,0556;0;0,761111111;0,016;4;20;6;;;;;;;;
38,0556;0;0,761111111;0,016;4;20;8;;;;;;;;
38,0556;0;0,761111111;0,016;4;20;10;;;;;;;;
38,1944;0;0,763888889;0,016;4;10;2;;;;;;;;
38,1944;0;0,763888889;0,016;4;10;4;;;;;;;;
38,1944;0;0,763888889;0,016;4;10;6;;;;;;;;
38,1944;0;0,763888889;0,016;4;10;8;;;;;;;;
38,1944;0;0,763888889;0,016;4;10;10;;;;;;;;
22,5;0,002777778;0,447222222;0,004;8;10;8;;;;;;;;
23,4722;0,002777778;0,466666667;0,008;8;30;2;;;;;;;;
23,4722;0,002777778;0,466666667;0,008;8;40;2;;;;;;;;
23,4722;0,002777778;0,466666667;0,008;8;50;2;;;;;;;;
23,4722;0,002777778;0,466666667;0,008;8;60;2;;;;;;;;
24,1667;0,002777778;0,480555556;0,008;8;20;2;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;40;4;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;40;6;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;50;4;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;50;6;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;60;4;;;;;;;;
24,4444;0,002777778;0,486111111;0,004;6;60;6;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;30;2;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;30;4;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;30;6;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;40;2;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;40;4;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;40;6;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;50;2;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;50;4;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;50;6;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;60;2;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;60;4;;;;;;;;
24,5833;0,002777778;0,488888889;0,016;10;60;6;;;;;;;;
24,7222;0,002777778;0,491666667;0,004;6;30;4;;;;;;;;
24,7222;0,002777778;0,491666667;0,004;6;30;6;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;30;8;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;30;10;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;40;8;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;40;10;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;50;8;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;50;10;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;60;8;;;;;;;;
24,7222;0,002777778;0,491666667;0,016;10;60;10;;;;;;;;
25,1389;0,002777778;0,5;0,004;6;20;4;;;;;;;;
25,1389;0,002777778;0,5;0,004;6;20;6;;;;;;;;
26,25;0,002777778;0,522222222;0,016;10;20;2;;;;;;;;
26,25;0,002777778;0,522222222;0,016;10;20;4;;;;;;;;
26,25;0,002777778;0,522222222;0,016;10;20;6;;;;;;;;
26,3889;0,002777778;0,525;0,016;10;20;8;;;;;;;;
26,3889;0,002777778;0,525;0,016;10;20;10;;;;;;;;
27,9167;0,002777778;0,555555556;0,004;6;10;4;;;;;;;;
27,9167;0,002777778;0,555555556;0,004;6;10;6;;;;;;;;
28,0556;0,002777778;0,558333333;0,012;10;10;2;;;;;;;;
28,0556;0,002777778;0,558333333;0,012;10;10;4;;;;;;;;
28,0556;0,002777778;0,558333333;0,012;10;10;6;;;;;;;;
28,1944;0,002777778;0,561111111;0,012;10;10;8;;;;;;;;
28,1944;0,002777778;0,561111111;0,012;10;10;10;;;;;;;;
29,0278;0,002777778;0,577777778;0,008;6;40;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,008;6;50;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,008;6;60;2;;;;;;;;
29,1667;0,002777778;0,580555556;0,008;6;30;2;;;;;;;;
29,4444;0,002777778;0,586111111;0,008;6;20;2;;;;;;;;
30,9722;0,002777778;0,616666667;0,016;10;10;2;;;;;;;;
30,9722;0,002777778;0,616666667;0,016;10;10;4;;;;;;;;
30,9722;0,002777778;0,616666667;0,016;10;10;6;;;;;;;;
31,1111;0,002777778;0,619444444;0,016;10;10;8;;;;;;;;
31,1111;0,002777778;0,619444444;0,016;10;10;10;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;30;4;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;30;6;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;40;4;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;40;6;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;50;4;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;50;6;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;60;4;;;;;;;;
31,3889;0,002777778;0,625;0,004;4;60;6;;;;;;;;
31,5278;0,002777778;0,627777778;0,004;4;20;4;;;;;;;;
31,5278;0,002777778;0,627777778;0,004;4;20;6;;;;;;;;
32,5;0,002777778;0,647222222;0,004;4;10;4;;;;;;;;
32,5;0,002777778;0,647222222;0,004;4;10;6;;;;;;;;
34,4444;0,002777778;0,686111111;0,008;4;30;2;;;;;;;;
34,4444;0,002777778;0,686111111;0,008;4;40;2;;;;;;;;
34,4444;0,002777778;0,686111111;0,008;4;50;2;;;;;;;;
34,4444;0,002777778;0,686111111;0,008;4;60;2;;;;;;;;
34,5833;0,002777778;0,688888889;0,008;4;20;2;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;40;4;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;40;6;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;50;4;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;50;6;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;60;4;;;;;;;;
18,0556;0,005555556;0,355555556;0,008;10;60;6;;;;;;;;
18,1944;0,005555556;0,358333333;0,008;10;30;4;;;;;;;;
18,1944;0,005555556;0,358333333;0,008;10;30;6;;;;;;;;
18,1944;0,005555556;0,358333333;0,008;10;40;8;;;;;;;;
18,1944;0,005555556;0,358333333;0,008;10;50;8;;;;;;;;
18,1944;0,005555556;0,358333333;0,008;10;60;8;;;;;;;;
18,3333;0,005555556;0,361111111;0,008;10;30;8;;;;;;;;
18,3333;0,005555556;0,361111111;0,008;10;40;10;;;;;;;;
18,3333;0,005555556;0,361111111;0,008;10;50;10;;;;;;;;
18,3333;0,005555556;0,361111111;0,008;10;60;10;;;;;;;;
18,4722;0,005555556;0,363888889;0,008;10;30;10;;;;;;;;
18,6111;0,005555556;0,366666667;0,004;8;20;10;;;;;;;;
19,5833;0,005555556;0,386111111;0,008;10;20;4;;;;;;;;
19,5833;0,005555556;0,386111111;0,008;10;20;6;;;;;;;;
19,7222;0,005555556;0,388888889;0,008;10;20;8;;;;;;;;
19,7222;0,005555556;0,388888889;0,008;10;20;10;;;;;;;;
22,2222;0,005555556;0,438888889;0,012;10;60;2;;;;;;;;
22,2222;0,005555556;0,438888889;0,012;10;60;4;;;;;;;;
22,2222;0,005555556;0,438888889;0,012;10;60;6;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;40;2;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;40;4;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;40;6;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;50;2;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;50;4;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;50;6;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;60;8;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;10;60;10;;;;;;;;
22,5;0,005555556;0,444444444;0,004;8;10;4;;;;;;;;
22,5;0,005555556;0,444444444;0,004;8;10;6;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;30;2;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;30;4;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;30;6;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;40;8;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;40;10;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;50;8;;;;;;;;
22,5;0,005555556;0,444444444;0,012;10;50;10;;;;;;;;
22,6389;0,005555556;0,447222222;0,012;10;30;8;;;;;;;;
22,6389;0,005555556;0,447222222;0,012;10;30;10;;;;;;;;
23,0556;0,005555556;0,455555556;0,012;10;20;2;;;;;;;;
23,0556;0,005555556;0,455555556;0,012;10;20;4;;;;;;;;
23,0556;0,005555556;0,455555556;0,012;10;20;6;;;;;;;;
23,1944;0,005555556;0,458333333;0,012;10;20;8;;;;;;;;
23,1944;0,005555556;0,458333333;0,012;10;20;10;;;;;;;;
24,4444;0,005555556;0,483333333;0,008;10;10;2;;;;;;;;
24,4444;0,005555556;0,483333333;0,008;10;10;4;;;;;;;;
24,4444;0,005555556;0,483333333;0,008;10;10;6;;;;;;;;
24,5833;0,005555556;0,486111111;0,004;6;40;2;;;;;;;;
24,5833;0,005555556;0,486111111;0,004;6;50;2;;;;;;;;
24,5833;0,005555556;0,486111111;0,004;6;60;2;;;;;;;;
24,5833;0,005555556;0,486111111;0,008;10;10;8;;;;;;;;
24,5833;0,005555556;0,486111111;0,008;10;10;10;;;;;;;;
24,8611;0,005555556;0,491666667;0,004;6;30;2;;;;;;;;
25,2778;0,005555556;0,5;0,004;6;20;2;;;;;;;;
28,0556;0,005555556;0,555555556;0,004;6;10;2;;;;;;;;
31,5278;0,005555556;0,625;0,004;4;30;2;;;;;;;;
31,5278;0,005555556;0,625;0,004;4;40;2;;;;;;;;
31,5278;0,005555556;0,625;0,004;4;50;2;;;;;;;;
31,5278;0,005555556;0,625;0,004;4;60;2;;;;;;;;
31,6667;0,005555556;0,627777778;0,004;4;20;2;;;;;;;;
32,6389;0,005555556;0,647222222;0,004;4;10;2;;;;;;;;
17,9167;0,008333333;0,35;0,004;10;10;10;;;;;;;;
18,1944;0,008333333;0,355555556;0,008;10;40;2;;;;;;;;
18,1944;0,008333333;0,355555556;0,008;10;50;2;;;;;;;;
18,1944;0,008333333;0,355555556;0,008;10;60;2;;;;;;;;
18,3333;0,008333333;0,358333333;0,008;10;30;2;;;;;;;;
18,4722;0,008333333;0,361111111;0,004;8;20;8;;;;;;;;
19,7222;0,008333333;0,386111111;0,008;10;20;2;;;;;;;;
22,6389;0,008333333;0,444444444;0,004;8;10;2;;;;;;;;
17,9167;0,011111111;0,347222222;0,004;10;10;8;;;;;;;;
18,1944;0,011111111;0,352777778;0,004;8;30;10;;;;;;;;
