EER;FMR;FNMR;THR;GDTHR;GAngTHR;MtiaCTHR;;;;;;;;
21,6667;0;0,433333333;0,01;8;10;10;;;;;;;;
22,2222;0;0,444444444;0,01;6;40;6;;;;;;;;
22,2222;0;0,444444444;0,01;6;50;6;;;;;;;;
22,2222;0;0,444444444;0,01;6;60;6;;;;;;;;
22,2222;0;0,444444444;0,02;10;20;4;;;;;;;;
22,2222;0;0,444444444;0,02;10;30;4;;;;;;;;
22,2222;0;0,444444444;0,02;10;40;4;;;;;;;;
22,2222;0;0,444444444;0,02;10;50;4;;;;;;;;
22,2222;0;0,444444444;0,02;10;60;4;;;;;;;;
22,3611;0;0,447222222;0,01;6;30;6;;;;;;;;
22,3611;0;0,447222222;0,01;6;30;8;;;;;;;;
22,3611;0;0,447222222;0,01;6;40;8;;;;;;;;
22,3611;0;0,447222222;0,01;6;50;8;;;;;;;;
22,3611;0;0,447222222;0,01;6;60;8;;;;;;;;
22,3611;0;0,447222222;0,02;10;20;6;;;;;;;;
22,3611;0;0,447222222;0,02;10;30;6;;;;;;;;
22,3611;0;0,447222222;0,02;10;40;6;;;;;;;;
22,3611;0;0,447222222;0,02;10;50;6;;;;;;;;
22,3611;0;0,447222222;0,02;10;60;6;;;;;;;;
22,5;0;0,45;0,01;6;30;10;;;;;;;;
22,5;0;0,45;0,01;6;40;10;;;;;;;;
22,5;0;0,45;0,01;6;50;10;;;;;;;;
22,5;0;0,45;0,01;6;60;10;;;;;;;;
22,5;0;0,45;0,02;10;20;8;;;;;;;;
22,5;0;0,45;0,02;10;30;8;;;;;;;;
22,5;0;0,45;0,02;10;40;8;;;;;;;;
22,5;0;0,45;0,02;10;50;8;;;;;;;;
22,5;0;0,45;0,02;10;60;8;;;;;;;;
22,7778;0;0,455555556;0,02;10;20;10;;;;;;;;
22,7778;0;0,455555556;0,02;10;30;10;;;;;;;;
22,7778;0;0,455555556;0,02;10;40;10;;;;;;;;
22,7778;0;0,455555556;0,02;10;50;10;;;;;;;;
22,7778;0;0,455555556;0,02;10;60;10;;;;;;;;
22,9167;0;0,458333333;0,005;4;30;10;;;;;;;;
22,9167;0;0,458333333;0,005;4;40;10;;;;;;;;
22,9167;0;0,458333333;0,005;4;50;10;;;;;;;;
22,9167;0;0,458333333;0,005;4;60;10;;;;;;;;
22,9167;0;0,458333333;0,01;6;20;6;;;;;;;;
22,9167;0;0,458333333;0,01;6;20;8;;;;;;;;
22,9167;0;0,458333333;0,015;10;10;6;;;;;;;;
22,9167;0;0,458333333;0,015;8;20;6;;;;;;;;
22,9167;0;0,458333333;0,015;8;20;8;;;;;;;;
23,0556;0;0,461111111;0,01;6;20;10;;;;;;;;
23,0556;0;0,461111111;0,015;8;30;6;;;;;;;;
23,0556;0;0,461111111;0,015;8;30;8;;;;;;;;
23,0556;0;0,461111111;0,015;8;40;6;;;;;;;;
23,0556;0;0,461111111;0,015;8;40;8;;;;;;;;
23,0556;0;0,461111111;0,015;8;50;6;;;;;;;;
23,0556;0;0,461111111;0,015;8;50;8;;;;;;;;
23,0556;0;0,461111111;0,015;8;60;6;;;;;;;;
23,0556;0;0,461111111;0,015;8;60;8;;;;;;;;
23,1944;0;0,463888889;0,015;10;10;8;;;;;;;;
23,1944;0;0,463888889;0,015;8;20;10;;;;;;;;
23,3333;0;0,466666667;0,005;4;20;10;;;;;;;;
23,3333;0;0,466666667;0,015;10;10;10;;;;;;;;
23,3333;0;0,466666667;0,015;8;30;10;;;;;;;;
23,3333;0;0,466666667;0,015;8;40;10;;;;;;;;
23,3333;0;0,466666667;0,015;8;50;10;;;;;;;;
23,3333;0;0,466666667;0,015;8;60;10;;;;;;;;
24,4444;0;0,488888889;0,025;10;50;4;;;;;;;;
24,4444;0;0,488888889;0,025;10;60;4;;;;;;;;
24,5833;0;0,491666667;0,025;10;40;4;;;;;;;;
24,5833;0;0,491666667;0,025;10;50;6;;;;;;;;
24,5833;0;0,491666667;0,025;10;60;6;;;;;;;;
24,7222;0;0,494444444;0,005;4;10;10;;;;;;;;
24,7222;0;0,494444444;0,025;10;30;4;;;;;;;;
24,7222;0;0,494444444;0,025;10;40;6;;;;;;;;
24,7222;0;0,494444444;0,025;10;50;8;;;;;;;;
24,7222;0;0,494444444;0,025;10;60;8;;;;;;;;
24,8611;0;0,497222222;0,025;10;30;6;;;;;;;;
24,8611;0;0,497222222;0,025;10;40;8;;;;;;;;
24,8611;0;0,497222222;0,025;10;50;10;;;;;;;;
24,8611;0;0,497222222;0,025;10;60;10;;;;;;;;
25;0;0,5;0,025;10;30;8;;;;;;;;
25;0;0,5;0,025;10;40;10;;;;;;;;
25,1389;0;0,502777778;0,025;10;30;10;;;;;;;;
25,2778;0;0,505555556;0,02;8;40;4;;;;;;;;
25,2778;0;0,505555556;0,02;8;50;4;;;;;;;;
25,2778;0;0,505555556;0,02;8;60;4;;;;;;;;
25,2778;0;0,505555556;0,025;10;20;4;;;;;;;;
25,4167;0;0,508333333;0,02;10;10;4;;;;;;;;
25,4167;0;0,508333333;0,02;8;30;4;;;;;;;;
25,4167;0;0,508333333;0,02;8;40;6;;;;;;;;
25,4167;0;0,508333333;0,02;8;40;8;;;;;;;;
25,4167;0;0,508333333;0,02;8;50;6;;;;;;;;
25,4167;0;0,508333333;0,02;8;50;8;;;;;;;;
25,4167;0;0,508333333;0,02;8;60;6;;;;;;;;
25,4167;0;0,508333333;0,02;8;60;8;;;;;;;;
25,4167;0;0,508333333;0,025;10;20;6;;;;;;;;
25,5556;0;0,511111111;0,01;6;10;6;;;;;;;;
25,5556;0;0,511111111;0,01;6;10;8;;;;;;;;
25,5556;0;0,511111111;0,02;10;10;6;;;;;;;;
25,5556;0;0,511111111;0,02;8;30;6;;;;;;;;
25,5556;0;0,511111111;0,02;8;30;8;;;;;;;;
25,5556;0;0,511111111;0,025;10;20;8;;;;;;;;
25,6944;0;0,513888889;0,01;6;10;10;;;;;;;;
25,6944;0;0,513888889;0,02;8;40;10;;;;;;;;
25,6944;0;0,513888889;0,02;8;50;10;;;;;;;;
25,6944;0;0,513888889;0,02;8;60;10;;;;;;;;
25,6944;0;0,513888889;0,025;10;20;10;;;;;;;;
25,8333;0;0,516666667;0,02;10;10;8;;;;;;;;
25,8333;0;0,516666667;0,02;8;30;10;;;;;;;;
25,9722;0;0,519444444;0,02;10;10;10;;;;;;;;
26,1111;0;0,522222222;0,015;8;10;4;;;;;;;;
26,1111;0;0,522222222;0,015;8;10;6;;;;;;;;
26,25;0;0,525;0,015;8;10;8;;;;;;;;
26,25;0;0,525;0,02;8;20;4;;;;;;;;
26,3889;0;0,527777778;0,015;8;10;10;;;;;;;;
26,3889;0;0,527777778;0,02;8;20;6;;;;;;;;
26,3889;0;0,527777778;0,02;8;20;8;;;;;;;;
26,6667;0;0,533333333;0,02;8;20;10;;;;;;;;
27,2222;0;0,544444444;0,015;6;40;6;;;;;;;;
27,2222;0;0,544444444;0,015;6;40;8;;;;;;;;
27,2222;0;0,544444444;0,015;6;50;6;;;;;;;;
27,2222;0;0,544444444;0,015;6;50;8;;;;;;;;
27,2222;0;0,544444444;0,015;6;60;6;;;;;;;;
27,2222;0;0,544444444;0,015;6;60;8;;;;;;;;
27,3611;0;0,547222222;0,015;6;30;6;;;;;;;;
27,3611;0;0,547222222;0,015;6;30;8;;;;;;;;
27,3611;0;0,547222222;0,015;6;40;10;;;;;;;;
27,3611;0;0,547222222;0,015;6;50;10;;;;;;;;
27,3611;0;0,547222222;0,015;6;60;10;;;;;;;;
27,5;0;0,55;0,015;6;20;6;;;;;;;;
27,5;0;0,55;0,015;6;20;8;;;;;;;;
27,5;0;0,55;0,015;6;30;10;;;;;;;;
27,6389;0;0,552777778;0,015;6;20;10;;;;;;;;
28,1944;0;0,563888889;0,025;10;10;4;;;;;;;;
28,3333;0;0,566666667;0,02;8;10;4;;;;;;;;
28,3333;0;0,566666667;0,02;8;10;6;;;;;;;;
28,3333;0;0,566666667;0,02;8;10;8;;;;;;;;
28,3333;0;0,566666667;0,025;10;10;6;;;;;;;;
28,4722;0;0,569444444;0,02;8;10;10;;;;;;;;
28,4722;0;0,569444444;0,025;8;30;4;;;;;;;;
28,4722;0;0,569444444;0,025;8;30;6;;;;;;;;
28,4722;0;0,569444444;0,025;8;30;8;;;;;;;;
28,4722;0;0,569444444;0,025;8;40;4;;;;;;;;
28,4722;0;0,569444444;0,025;8;40;6;;;;;;;;
28,4722;0;0,569444444;0,025;8;40;8;;;;;;;;
28,4722;0;0,569444444;0,025;8;50;4;;;;;;;;
28,4722;0;0,569444444;0,025;8;50;6;;;;;;;;
28,4722;0;0,569444444;0,025;8;50;8;;;;;;;;
28,4722;0;0,569444444;0,025;8;60;4;;;;;;;;
28,4722;0;0,569444444;0,025;8;60;6;;;;;;;;
28,4722;0;0,569444444;0,025;8;60;8;;;;;;;;
28,6111;0;0,572222222;0,025;10;10;8;;;;;;;;
28,6111;0;0,572222222;0,025;8;30;10;;;;;;;;
28,6111;0;0,572222222;0,025;8;40;10;;;;;;;;
28,6111;0;0,572222222;0,025;8;50;10;;;;;;;;
28,6111;0;0,572222222;0,025;8;60;10;;;;;;;;
28,75;0;0,575;0,025;10;10;10;;;;;;;;
28,75;0;0,575;0,025;8;20;4;;;;;;;;
28,75;0;0,575;0,025;8;20;6;;;;;;;;
28,75;0;0,575;0,025;8;20;8;;;;;;;;
28,8889;0;0,577777778;0,02;6;30;4;;;;;;;;
28,8889;0;0,577777778;0,02;6;30;6;;;;;;;;
28,8889;0;0,577777778;0,02;6;30;8;;;;;;;;
28,8889;0;0,577777778;0,02;6;40;4;;;;;;;;
28,8889;0;0,577777778;0,02;6;40;6;;;;;;;;
28,8889;0;0,577777778;0,02;6;40;8;;;;;;;;
28,8889;0;0,577777778;0,02;6;50;4;;;;;;;;
28,8889;0;0,577777778;0,02;6;50;6;;;;;;;;
28,8889;0;0,577777778;0,02;6;50;8;;;;;;;;
28,8889;0;0,577777778;0,02;6;60;4;;;;;;;;
28,8889;0;0,577777778;0,02;6;60;6;;;;;;;;
28,8889;0;0,577777778;0,02;6;60;8;;;;;;;;
28,8889;0;0,577777778;0,025;8;20;10;;;;;;;;
29,0278;0;0,580555556;0,01;4;40;6;;;;;;;;
29,0278;0;0,580555556;0,01;4;50;6;;;;;;;;
29,0278;0;0,580555556;0,01;4;60;6;;;;;;;;
29,0278;0;0,580555556;0,015;6;10;4;;;;;;;;
29,0278;0;0,580555556;0,015;6;10;6;;;;;;;;
29,0278;0;0,580555556;0,015;6;10;8;;;;;;;;
29,0278;0;0,580555556;0,02;6;30;10;;;;;;;;
29,0278;0;0,580555556;0,02;6;40;10;;;;;;;;
29,0278;0;0,580555556;0,02;6;50;10;;;;;;;;
29,0278;0;0,580555556;0,02;6;60;10;;;;;;;;
29,1667;0;0,583333333;0,01;4;30;6;;;;;;;;
29,1667;0;0,583333333;0,01;4;30;8;;;;;;;;
29,1667;0;0,583333333;0,01;4;30;10;;;;;;;;
29,1667;0;0,583333333;0,01;4;40;8;;;;;;;;
29,1667;0;0,583333333;0,01;4;40;10;;;;;;;;
29,1667;0;0,583333333;0,01;4;50;8;;;;;;;;
29,1667;0;0,583333333;0,01;4;50;10;;;;;;;;
29,1667;0;0,583333333;0,01;4;60;8;;;;;;;;
29,1667;0;0,583333333;0,01;4;60;10;;;;;;;;
29,1667;0;0,583333333;0,015;6;10;10;;;;;;;;
29,1667;0;0,583333333;0,02;6;20;4;;;;;;;;
29,1667;0;0,583333333;0,02;6;20;6;;;;;;;;
29,1667;0;0,583333333;0,02;6;20;8;;;;;;;;
29,3056;0;0,586111111;0,02;6;20;10;;;;;;;;
29,4444;0;0,588888889;0,01;4;20;6;;;;;;;;
29,4444;0;0,588888889;0,01;4;20;8;;;;;;;;
29,4444;0;0,588888889;0,01;4;20;10;;;;;;;;
30,8333;0;0,616666667;0,01;4;10;6;;;;;;;;
30,8333;0;0,616666667;0,01;4;10;8;;;;;;;;
30,8333;0;0,616666667;0,01;4;10;10;;;;;;;;
30,9722;0;0,619444444;0,02;6;10;4;;;;;;;;
30,9722;0;0,619444444;0,02;6;10;6;;;;;;;;
30,9722;0;0,619444444;0,02;6;10;8;;;;;;;;
30,9722;0;0,619444444;0,025;6;30;4;;;;;;;;
30,9722;0;0,619444444;0,025;6;30;6;;;;;;;;
30,9722;0;0,619444444;0,025;6;30;8;;;;;;;;
30,9722;0;0,619444444;0,025;6;40;4;;;;;;;;
30,9722;0;0,619444444;0,025;6;40;6;;;;;;;;
30,9722;0;0,619444444;0,025;6;40;8;;;;;;;;
30,9722;0;0,619444444;0,025;6;50;4;;;;;;;;
30,9722;0;0,619444444;0,025;6;50;6;;;;;;;;
30,9722;0;0,619444444;0,025;6;50;8;;;;;;;;
30,9722;0;0,619444444;0,025;6;60;4;;;;;;;;
30,9722;0;0,619444444;0,025;6;60;6;;;;;;;;
30,9722;0;0,619444444;0,025;6;60;8;;;;;;;;
31,1111;0;0,622222222;0,02;6;10;10;;;;;;;;
31,1111;0;0,622222222;0,025;6;30;10;;;;;;;;
31,1111;0;0,622222222;0,025;6;40;10;;;;;;;;
31,1111;0;0,622222222;0,025;6;50;10;;;;;;;;
31,1111;0;0,622222222;0,025;6;60;10;;;;;;;;
31,25;0;0,625;0,025;8;10;4;;;;;;;;
31,25;0;0,625;0,025;8;10;6;;;;;;;;
31,25;0;0,625;0,025;8;10;8;;;;;;;;
31,3889;0;0,627777778;0,025;8;10;10;;;;;;;;
31,3889;0;0,627777778;0,025;6;20;4;;;;;;;;
31,3889;0;0,627777778;0,025;6;20;6;;;;;;;;
31,3889;0;0,627777778;0,025;6;20;8;;;;;;;;
31,5278;0;0,630555556;0,025;6;20;10;;;;;;;;
32,3611;0;0,647222222;0,015;4;30;4;;;;;;;;
32,3611;0;0,647222222;0,015;4;30;6;;;;;;;;
32,3611;0;0,647222222;0,015;4;30;8;;;;;;;;
32,3611;0;0,647222222;0,015;4;30;10;;;;;;;;
32,3611;0;0,647222222;0,015;4;40;4;;;;;;;;
32,3611;0;0,647222222;0,015;4;40;6;;;;;;;;
32,3611;0;0,647222222;0,015;4;40;8;;;;;;;;
32,3611;0;0,647222222;0,015;4;40;10;;;;;;;;
32,3611;0;0,647222222;0,015;4;50;4;;;;;;;;
32,3611;0;0,647222222;0,015;4;50;6;;;;;;;;
32,3611;0;0,647222222;0,015;4;50;8;;;;;;;;
32,3611;0;0,647222222;0,015;4;50;10;;;;;;;;
32,3611;0;0,647222222;0,015;4;60;4;;;;;;;;
32,3611;0;0,647222222;0,015;4;60;6;;;;;;;;
32,3611;0;0,647222222;0,015;4;60;8;;;;;;;;
32,3611;0;0,647222222;0,015;4;60;10;;;;;;;;
32,5;0;0,65;0,015;4;20;4;;;;;;;;
32,5;0;0,65;0,015;4;20;6;;;;;;;;
32,5;0;0,65;0,015;4;20;8;;;;;;;;
32,5;0;0,65;0,015;4;20;10;;;;;;;;
32,6389;0;0,652777778;0,025;6;10;4;;;;;;;;
32,6389;0;0,652777778;0,025;6;10;6;;;;;;;;
32,6389;0;0,652777778;0,025;6;10;8;;;;;;;;
32,7778;0;0,655555556;0,025;6;10;10;;;;;;;;
33,4722;0;0,669444444;0,015;4;10;4;;;;;;;;
33,4722;0;0,669444444;0,015;4;10;6;;;;;;;;
33,4722;0;0,669444444;0,015;4;10;8;;;;;;;;
33,4722;0;0,669444444;0,015;4;10;10;;;;;;;;
34,5833;0;0,691666667;0,02;4;40;4;;;;;;;;
34,5833;0;0,691666667;0,02;4;40;6;;;;;;;;
34,5833;0;0,691666667;0,02;4;40;8;;;;;;;;
34,5833;0;0,691666667;0,02;4;40;10;;;;;;;;
34,7222;0;0,694444444;0,02;4;20;4;;;;;;;;
34,7222;0;0,694444444;0,02;4;20;6;;;;;;;;
34,7222;0;0,694444444;0,02;4;20;8;;;;;;;;
34,7222;0;0,694444444;0,02;4;20;10;;;;;;;;
34,7222;0;0,694444444;0,02;4;30;4;;;;;;;;
34,7222;0;0,694444444;0,02;4;30;6;;;;;;;;
34,7222;0;0,694444444;0,02;4;30;8;;;;;;;;
34,7222;0;0,694444444;0,02;4;30;10;;;;;;;;
34,7222;0;0,694444444;0,02;4;50;4;;;;;;;;
34,7222;0;0,694444444;0,02;4;50;6;;;;;;;;
34,7222;0;0,694444444;0,02;4;50;8;;;;;;;;
34,7222;0;0,694444444;0,02;4;50;10;;;;;;;;
34,7222;0;0,694444444;0,02;4;60;4;;;;;;;;
34,7222;0;0,694444444;0,02;4;60;6;;;;;;;;
34,7222;0;0,694444444;0,02;4;60;8;;;;;;;;
34,7222;0;0,694444444;0,02;4;60;10;;;;;;;;
35,2778;0;0,705555556;0,02;4;10;4;;;;;;;;
35,2778;0;0,705555556;0,02;4;10;6;;;;;;;;
35,2778;0;0,705555556;0,02;4;10;8;;;;;;;;
35,2778;0;0,705555556;0,02;4;10;10;;;;;;;;
35,8333;0;0,716666667;0,025;4;20;4;;;;;;;;
35,8333;0;0,716666667;0,025;4;20;6;;;;;;;;
35,8333;0;0,716666667;0,025;4;20;8;;;;;;;;
35,8333;0;0,716666667;0,025;4;20;10;;;;;;;;
35,8333;0;0,716666667;0,025;4;30;4;;;;;;;;
35,8333;0;0,716666667;0,025;4;30;6;;;;;;;;
35,8333;0;0,716666667;0,025;4;30;8;;;;;;;;
35,8333;0;0,716666667;0,025;4;30;10;;;;;;;;
35,8333;0;0,716666667;0,025;4;40;4;;;;;;;;
35,8333;0;0,716666667;0,025;4;40;6;;;;;;;;
35,8333;0;0,716666667;0,025;4;40;8;;;;;;;;
35,8333;0;0,716666667;0,025;4;40;10;;;;;;;;
35,9722;0;0,719444444;0,025;4;50;4;;;;;;;;
35,9722;0;0,719444444;0,025;4;50;6;;;;;;;;
35,9722;0;0,719444444;0,025;4;50;8;;;;;;;;
35,9722;0;0,719444444;0,025;4;50;10;;;;;;;;
35,9722;0;0,719444444;0,025;4;60;4;;;;;;;;
35,9722;0;0,719444444;0,025;4;60;6;;;;;;;;
35,9722;0;0,719444444;0,025;4;60;8;;;;;;;;
35,9722;0;0,719444444;0,025;4;60;10;;;;;;;;
36,3889;0;0,727777778;0,025;4;10;4;;;;;;;;
36,3889;0;0,727777778;0,025;4;10;6;;;;;;;;
36,3889;0;0,727777778;0,025;4;10;8;;;;;;;;
36,3889;0;0,727777778;0,025;4;10;10;;;;;;;;
15;0,002777778;0,297222222;0,01;10;40;6;;;;;;;;
15;0,002777778;0,297222222;0,01;10;50;6;;;;;;;;
15;0,002777778;0,297222222;0,01;10;60;6;;;;;;;;
15,1389;0,002777778;0,3;0,01;10;40;8;;;;;;;;
15,1389;0,002777778;0,3;0,01;10;50;8;;;;;;;;
15,1389;0,002777778;0,3;0,01;10;60;8;;;;;;;;
15,4167;0,002777778;0,305555556;0,01;10;30;10;;;;;;;;
15,4167;0,002777778;0,305555556;0,01;10;40;10;;;;;;;;
15,4167;0,002777778;0,305555556;0,01;10;50;10;;;;;;;;
15,4167;0,002777778;0,305555556;0,01;10;60;10;;;;;;;;
15,6944;0,002777778;0,311111111;0,01;10;20;6;;;;;;;;
15,8333;0,002777778;0,313888889;0,01;10;20;8;;;;;;;;
15,9722;0,002777778;0,316666667;0,005;6;30;10;;;;;;;;
15,9722;0,002777778;0,316666667;0,005;6;40;10;;;;;;;;
15,9722;0,002777778;0,316666667;0,005;6;50;10;;;;;;;;
15,9722;0,002777778;0,316666667;0,005;6;60;10;;;;;;;;
16,1111;0,002777778;0,319444444;0,005;6;20;10;;;;;;;;
16,1111;0,002777778;0,319444444;0,01;10;20;10;;;;;;;;
18,0556;0,002777778;0,358333333;0,005;6;10;10;;;;;;;;
21,3889;0,002777778;0,425;0,01;8;10;4;;;;;;;;
22,2222;0,002777778;0,441666667;0,005;4;40;6;;;;;;;;
22,2222;0,002777778;0,441666667;0,005;4;50;6;;;;;;;;
22,2222;0,002777778;0,441666667;0,005;4;60;6;;;;;;;;
22,3611;0,002777778;0,444444444;0,005;4;30;6;;;;;;;;
22,3611;0,002777778;0,444444444;0,02;10;20;2;;;;;;;;
22,3611;0,002777778;0,444444444;0,02;10;30;2;;;;;;;;
22,3611;0,002777778;0,444444444;0,02;10;40;2;;;;;;;;
22,3611;0,002777778;0,444444444;0,02;10;50;2;;;;;;;;
22,5;0,002777778;0,447222222;0,005;4;30;8;;;;;;;;
22,5;0,002777778;0,447222222;0,005;4;40;8;;;;;;;;
22,5;0,002777778;0,447222222;0,005;4;50;8;;;;;;;;
22,5;0,002777778;0,447222222;0,005;4;60;8;;;;;;;;
22,7778;0,002777778;0,452777778;0,005;4;20;6;;;;;;;;
22,9167;0,002777778;0,455555556;0,005;4;20;8;;;;;;;;
22,9167;0,002777778;0,455555556;0,015;10;10;4;;;;;;;;
22,9167;0,002777778;0,455555556;0,015;8;20;4;;;;;;;;
23,0556;0,002777778;0,458333333;0,015;8;30;4;;;;;;;;
23,0556;0,002777778;0,458333333;0,015;8;40;4;;;;;;;;
23,0556;0,002777778;0,458333333;0,015;8;50;4;;;;;;;;
23,0556;0,002777778;0,458333333;0,015;8;60;4;;;;;;;;
24,1667;0,002777778;0,480555556;0,005;4;10;6;;;;;;;;
24,3056;0,002777778;0,483333333;0,005;4;10;8;;;;;;;;
24,5833;0,002777778;0,488888889;0,025;10;50;2;;;;;;;;
24,5833;0,002777778;0,488888889;0,025;10;60;2;;;;;;;;
24,7222;0,002777778;0,491666667;0,025;10;40;2;;;;;;;;
24,8611;0,002777778;0,494444444;0,025;10;30;2;;;;;;;;
25,4167;0,002777778;0,505555556;0,02;8;40;2;;;;;;;;
25,4167;0,002777778;0,505555556;0,02;8;50;2;;;;;;;;
25,4167;0,002777778;0,505555556;0,025;10;20;2;;;;;;;;
25,5556;0,002777778;0,508333333;0,02;10;10;2;;;;;;;;
25,5556;0,002777778;0,508333333;0,02;8;30;2;;;;;;;;
25,6944;0,002777778;0,511111111;0,01;6;10;4;;;;;;;;
26,3889;0,002777778;0,525;0,02;8;20;2;;;;;;;;
27,3611;0,002777778;0,544444444;0,015;6;40;4;;;;;;;;
27,3611;0,002777778;0,544444444;0,015;6;50;4;;;;;;;;
27,3611;0,002777778;0,544444444;0,015;6;60;4;;;;;;;;
27,5;0,002777778;0,547222222;0,015;6;30;4;;;;;;;;
27,6389;0,002777778;0,55;0,015;6;20;4;;;;;;;;
28,3333;0,002777778;0,563888889;0,025;10;10;2;;;;;;;;
28,4722;0,002777778;0,566666667;0,02;8;10;2;;;;;;;;
28,6111;0,002777778;0,569444444;0,025;8;30;2;;;;;;;;
28,6111;0,002777778;0,569444444;0,025;8;40;2;;;;;;;;
28,6111;0,002777778;0,569444444;0,025;8;50;2;;;;;;;;
28,6111;0,002777778;0,569444444;0,025;8;60;2;;;;;;;;
28,8889;0,002777778;0,575;0,025;8;20;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,02;6;30;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,02;6;40;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,02;6;50;2;;;;;;;;
29,0278;0,002777778;0,577777778;0,02;6;60;2;;;;;;;;
29,1667;0,002777778;0,580555556;0,01;4;40;4;;;;;;;;
29,1667;0,002777778;0,580555556;0,01;4;50;4;;;;;;;;
29,1667;0,002777778;0,580555556;0,01;4;60;4;;;;;;;;
29,3056;0,002777778;0,583333333;0,01;4;30;4;;;;;;;;
29,3056;0,002777778;0,583333333;0,02;6;20;2;;;;;;;;
29,5833;0,002777778;0,588888889;0,01;4;20;4;;;;;;;;
30,9722;0,002777778;0,616666667;0,01;4;10;4;;;;;;;;
31,1111;0,002777778;0,619444444;0,02;6;10;2;;;;;;;;
31,1111;0,002777778;0,619444444;0,025;6;30;2;;;;;;;;
31,1111;0,002777778;0,619444444;0,025;6;40;2;;;;;;;;
31,1111;0,002777778;0,619444444;0,025;6;50;2;;;;;;;;
31,1111;0,002777778;0,619444444;0,025;6;60;2;;;;;;;;
31,3889;0,002777778;0,625;0,025;8;10;2;;;;;;;;
31,5278;0,002777778;0,627777778;0,025;6;20;2;;;;;;;;
32,7778;0,002777778;0,652777778;0,025;6;10;2;;;;;;;;
34,7222;0,002777778;0,691666667;0,02;4;40;2;;;;;;;;
34,8611;0,002777778;0,694444444;0,02;4;20;2;;;;;;;;
34,8611;0,002777778;0,694444444;0,02;4;30;2;;;;;;;;
34,8611;0,002777778;0,694444444;0,02;4;50;2;;;;;;;;
34,8611;0,002777778;0,694444444;0,02;4;60;2;;;;;;;;
35,4167;0,002777778;0,705555556;0,02;4;10;2;;;;;;;;
35,9722;0,002777778;0,716666667;0,025;4;20;2;;;;;;;;
35,9722;0,002777778;0,716666667;0,025;4;30;2;;;;;;;;
35,9722;0,002777778;0,716666667;0,025;4;40;2;;;;;;;;
36,1111;0,002777778;0,719444444;0,025;4;50;2;;;;;;;;
36,1111;0,002777778;0,719444444;0,025;4;60;2;;;;;;;;
36,5278;0,002777778;0,727777778;0,025;4;10;2;;;;;;;;
15,1389;0,005555556;0,297222222;0,01;10;30;6;;;;;;;;
15,2778;0,005555556;0,3;0,01;10;30;8;;;;;;;;
15,6944;0,005555556;0,308333333;0,005;6;30;8;;;;;;;;
15,6944;0,005555556;0,308333333;0,005;6;40;8;;;;;;;;
15,6944;0,005555556;0,308333333;0,005;6;50;8;;;;;;;;
15,6944;0,005555556;0,308333333;0,005;6;60;8;;;;;;;;
