EER;FMR;FNMR;THR;GDTHR;GAngTHR;MtiaCTHR;;;;;;;;
34,7222;0;0,694444444;0,012;4;20;8;;;;;;;;
34,7222;0;0,694444444;0,012;4;30;10;;;;;;;;
34,8611;0;0,697222222;0,012;4;20;10;;;;;;;;
35,9722;0;0,719444444;0,012;4;10;4;;;;;;;;
35,9722;0;0,719444444;0,012;4;10;6;;;;;;;;
35,9722;0;0,719444444;0,012;4;10;8;;;;;;;;
35,9722;0;0,719444444;0,012;4;10;10;;;;;;;;
36,1111;0;0,722222222;0,016;4;30;4;;;;;;;;
36,1111;0;0,722222222;0,016;4;30;6;;;;;;;;
36,1111;0;0,722222222;0,016;4;30;8;;;;;;;;
36,1111;0;0,722222222;0,016;4;30;10;;;;;;;;
36,1111;0;0,722222222;0,016;4;40;4;;;;;;;;
36,1111;0;0,722222222;0,016;4;40;6;;;;;;;;
36,1111;0;0,722222222;0,016;4;40;8;;;;;;;;
36,1111;0;0,722222222;0,016;4;40;10;;;;;;;;
36,1111;0;0,722222222;0,016;4;50;4;;;;;;;;
36,1111;0;0,722222222;0,016;4;50;6;;;;;;;;
36,1111;0;0,722222222;0,016;4;50;8;;;;;;;;
36,1111;0;0,722222222;0,016;4;50;10;;;;;;;;
36,1111;0;0,722222222;0,016;4;60;4;;;;;;;;
36,1111;0;0,722222222;0,016;4;60;6;;;;;;;;
36,1111;0;0,722222222;0,016;4;60;8;;;;;;;;
36,1111;0;0,722222222;0,016;4;60;10;;;;;;;;
36,25;0;0,725;0,016;4;20;4;;;;;;;;
36,25;0;0,725;0,016;4;20;6;;;;;;;;
36,25;0;0,725;0,016;4;20;8;;;;;;;;
36,25;0;0,725;0,016;4;20;10;;;;;;;;
36,6667;0;0,733333333;0,016;4;10;4;;;;;;;;
36,6667;0;0,733333333;0,016;4;10;6;;;;;;;;
36,6667;0;0,733333333;0,016;4;10;8;;;;;;;;
36,6667;0;0,733333333;0,016;4;10;10;;;;;;;;
16,3889;0,002777778;0,325;0,008;10;30;10;;;;;;;;
16,6667;0,002777778;0,330555556;0,008;10;20;10;;;;;;;;
18,1944;0,002777778;0,361111111;0,012;10;50;6;;;;;;;;
18,1944;0,002777778;0,361111111;0,012;10;60;6;;;;;;;;
18,3333;0,002777778;0,363888889;0,012;10;50;8;;;;;;;;
18,3333;0,002777778;0,363888889;0,012;10;60;8;;;;;;;;
18,6111;0,002777778;0,369444444;0,012;10;40;6;;;;;;;;
18,75;0,002777778;0,372222222;0,012;10;40;8;;;;;;;;
18,75;0,002777778;0,372222222;0,012;10;50;10;;;;;;;;
18,75;0,002777778;0,372222222;0,012;10;60;10;;;;;;;;
18,8889;0,002777778;0,375;0,012;10;30;6;;;;;;;;
19,0278;0,002777778;0,377777778;0,012;10;30;8;;;;;;;;
19,1667;0,002777778;0,380555556;0,012;10;40;10;;;;;;;;
19,4444;0,002777778;0,386111111;0,012;10;30;10;;;;;;;;
20;0,002777778;0,397222222;0,008;10;10;6;;;;;;;;
20,1389;0,002777778;0,4;0,008;10;10;8;;;;;;;;
20,4167;0,002777778;0,405555556;0,012;10;20;6;;;;;;;;
20,5556;0,002777778;0,408333333;0,008;10;10;10;;;;;;;;
20,5556;0,002777778;0,408333333;0,008;8;60;10;;;;;;;;
20,5556;0,002777778;0,408333333;0,012;10;20;8;;;;;;;;
20,6944;0,002777778;0,411111111;0,008;8;50;10;;;;;;;;
20,8333;0,002777778;0,413888889;0,008;8;30;10;;;;;;;;
20,8333;0,002777778;0,413888889;0,008;8;40;10;;;;;;;;
20,9722;0,002777778;0,416666667;0,012;10;20;10;;;;;;;;
21,5278;0,002777778;0,427777778;0,008;8;20;10;;;;;;;;
22,2222;0,002777778;0,441666667;0,012;8;30;6;;;;;;;;
22,2222;0,002777778;0,441666667;0,012;8;40;6;;;;;;;;
22,2222;0,002777778;0,441666667;0,012;8;50;6;;;;;;;;
22,2222;0,002777778;0,441666667;0,012;8;60;6;;;;;;;;
22,3611;0,002777778;0,444444444;0,012;8;30;8;;;;;;;;
22,3611;0,002777778;0,444444444;0,012;8;40;8;;;;;;;;
22,3611;0,002777778;0,444444444;0,012;8;50;8;;;;;;;;
22,3611;0,002777778;0,444444444;0,012;8;60;8;;;;;;;;
22,7778;0,002777778;0,452777778;0,012;8;30;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,012;8;40;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,012;8;50;10;;;;;;;;
22,7778;0,002777778;0,452777778;0,012;8;60;10;;;;;;;;
23,0556;0,002777778;0,458333333;0,012;8;20;6;;;;;;;;
23,1944;0,002777778;0,461111111;0,012;8;20;8;;;;;;;;
23,4722;0,002777778;0,466666667;0,008;8;10;6;;;;;;;;
23,6111;0,002777778;0,469444444;0,008;8;10;8;;;;;;;;
23,6111;0,002777778;0,469444444;0,012;10;10;4;;;;;;;;
23,6111;0,002777778;0,469444444;0,012;8;20;10;;;;;;;;
23,75;0,002777778;0,472222222;0,012;10;10;6;;;;;;;;
23,8889;0,002777778;0,475;0,012;10;10;8;;;;;;;;
24,0278;0,002777778;0,477777778;0,008;8;10;10;;;;;;;;
24,1667;0,002777778;0,480555556;0,008;6;40;10;;;;;;;;
24,1667;0,002777778;0,480555556;0,008;6;50;10;;;;;;;;
24,1667;0,002777778;0,480555556;0,008;6;60;10;;;;;;;;
24,1667;0,002777778;0,480555556;0,012;10;10;10;;;;;;;;
24,4444;0,002777778;0,486111111;0,008;6;30;10;;;;;;;;
24,7222;0,002777778;0,491666667;0,008;6;20;10;;;;;;;;
25,5556;0,002777778;0,508333333;0,004;4;50;10;;;;;;;;
25,5556;0,002777778;0,508333333;0,004;4;60;10;;;;;;;;
25,6944;0,002777778;0,511111111;0,004;4;40;10;;;;;;;;
25,8333;0,002777778;0,513888889;0,016;10;10;2;;;;;;;;
25,9722;0,002777778;0,516666667;0,004;4;30;10;;;;;;;;
26,1111;0,002777778;0,519444444;0,004;4;20;10;;;;;;;;
26,1111;0,002777778;0,519444444;0,012;8;10;4;;;;;;;;
26,1111;0,002777778;0,519444444;0,012;8;10;6;;;;;;;;
26,25;0,002777778;0,522222222;0,012;8;10;8;;;;;;;;
26,5278;0,002777778;0,527777778;0,012;8;10;10;;;;;;;;
26,9444;0,002777778;0,536111111;0,008;6;10;6;;;;;;;;
27,0833;0,002777778;0,538888889;0,008;6;10;8;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;30;4;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;30;6;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;40;4;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;40;6;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;50;4;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;50;6;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;60;4;;;;;;;;
27,0833;0,002777778;0,538888889;0,012;6;60;6;;;;;;;;
27,2222;0,002777778;0,541666667;0,012;6;30;8;;;;;;;;
27,2222;0,002777778;0,541666667;0,012;6;40;8;;;;;;;;
27,2222;0,002777778;0,541666667;0,012;6;50;8;;;;;;;;
27,2222;0,002777778;0,541666667;0,012;6;60;8;;;;;;;;
27,5;0,002777778;0,547222222;0,008;6;10;10;;;;;;;;
27,5;0,002777778;0,547222222;0,012;6;30;10;;;;;;;;
27,5;0,002777778;0,547222222;0,012;6;40;10;;;;;;;;
27,5;0,002777778;0,547222222;0,012;6;50;10;;;;;;;;
27,5;0,002777778;0,547222222;0,012;6;60;10;;;;;;;;
27,7778;0,002777778;0,552777778;0,012;6;20;4;;;;;;;;
27,7778;0,002777778;0,552777778;0,012;6;20;6;;;;;;;;
27,9167;0,002777778;0,555555556;0,012;6;20;8;;;;;;;;
28,1944;0,002777778;0,561111111;0,012;6;20;10;;;;;;;;
28,3333;0,002777778;0,563888889;0,004;4;10;10;;;;;;;;
29,1667;0,002777778;0,580555556;0,016;8;10;2;;;;;;;;
30;0,002777778;0,597222222;0,012;6;10;4;;;;;;;;
30;0,002777778;0,597222222;0,012;6;10;6;;;;;;;;
30,1389;0,002777778;0,6;0,012;6;10;8;;;;;;;;
30,4167;0,002777778;0,605555556;0,012;6;10;10;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;30;6;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;30;8;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;40;6;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;40;8;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;50;6;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;50;8;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;60;6;;;;;;;;
31,5278;0,002777778;0,627777778;0,008;4;60;8;;;;;;;;
31,6667;0,002777778;0,630555556;0,008;4;20;6;;;;;;;;
31,6667;0,002777778;0,630555556;0,008;4;20;8;;;;;;;;
32,7778;0,002777778;0,652777778;0,016;6;10;2;;;;;;;;
33,4722;0,002777778;0,666666667;0,008;4;10;4;;;;;;;;
36,25;0,002777778;0,722222222;0,016;4;30;2;;;;;;;;
36,25;0,002777778;0,722222222;0,016;4;40;2;;;;;;;;
36,25;0,002777778;0,722222222;0,016;4;50;2;;;;;;;;
36,25;0,002777778;0,722222222;0,016;4;60;2;;;;;;;;
36,3889;0,002777778;0,725;0,016;4;20;2;;;;;;;;
36,8056;0,002777778;0,733333333;0,016;4;10;2;;;;;;;;
15,8333;0,005555556;0,311111111;0,008;10;60;10;;;;;;;;
15,9722;0,005555556;0,313888889;0,008;10;30;6;;;;;;;;
16,1111;0,005555556;0,316666667;0,008;10;30;8;;;;;;;;
16,25;0,005555556;0,319444444;0,008;10;20;6;;;;;;;;
16,25;0,005555556;0,319444444;0,008;10;50;10;;;;;;;;
16,3889;0,005555556;0,322222222;0,008;10;20;8;;;;;;;;
16,3889;0,005555556;0,322222222;0,008;10;40;10;;;;;;;;
18,1944;0,005555556;0,358333333;0,012;10;50;4;;;;;;;;
18,1944;0,005555556;0,358333333;0,012;10;60;4;;;;;;;;
18,6111;0,005555556;0,366666667;0,012;10;40;4;;;;;;;;
18,8889;0,005555556;0,372222222;0,012;10;30;4;;;;;;;;
19,4444;0,005555556;0,383333333;0,004;8;10;10;;;;;;;;
19,8611;0,005555556;0,391666667;0,008;10;10;4;;;;;;;;
20,1389;0,005555556;0,397222222;0,008;8;60;6;;;;;;;;
20,2778;0,005555556;0,4;0,008;8;50;6;;;;;;;;
20,2778;0,005555556;0,4;0,008;8;60;8;;;;;;;;
20,4167;0,005555556;0,402777778;0,004;6;20;10;;;;;;;;
20,4167;0,005555556;0,402777778;0,008;8;30;6;;;;;;;;
20,4167;0,005555556;0,402777778;0,008;8;40;6;;;;;;;;
20,4167;0,005555556;0,402777778;0,008;8;50;8;;;;;;;;
20,4167;0,005555556;0,402777778;0,012;10;20;4;;;;;;;;
20,5556;0,005555556;0,405555556;0,008;8;30;8;;;;;;;;
20,5556;0,005555556;0,405555556;0,008;8;40;8;;;;;;;;
21,1111;0,005555556;0,416666667;0,008;8;20;6;;;;;;;;
21,25;0,005555556;0,419444444;0,008;8;20;8;;;;;;;;
21,5278;0,005555556;0,425;0,016;10;30;2;;;;;;;;
21,5278;0,005555556;0,425;0,016;10;40;2;;;;;;;;
21,5278;0,005555556;0,425;0,016;10;50;2;;;;;;;;
21,5278;0,005555556;0,425;0,016;10;60;2;;;;;;;;
22,3611;0,005555556;0,441666667;0,004;6;10;10;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;8;30;4;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;8;40;4;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;8;50;4;;;;;;;;
22,3611;0,005555556;0,441666667;0,012;8;60;4;;;;;;;;
22,5;0,005555556;0,444444444;0,016;10;20;2;;;;;;;;
23,1944;0,005555556;0,458333333;0,012;8;20;4;;;;;;;;
23,4722;0,005555556;0,463888889;0,008;8;10;4;;;;;;;;
23,75;0,005555556;0,469444444;0,008;6;40;6;;;;;;;;
23,75;0,005555556;0,469444444;0,008;6;50;6;;;;;;;;
23,75;0,005555556;0,469444444;0,008;6;60;6;;;;;;;;
23,8889;0,005555556;0,472222222;0,008;6;40;8;;;;;;;;
23,8889;0,005555556;0,472222222;0,008;6;50;8;;;;;;;;
23,8889;0,005555556;0,472222222;0,008;6;60;8;;;;;;;;
24,0278;0,005555556;0,475;0,008;6;30;6;;;;;;;;
24,1667;0,005555556;0,477777778;0,008;6;30;8;;;;;;;;
24,3056;0,005555556;0,480555556;0,008;6;20;6;;;;;;;;
24,4444;0,005555556;0,483333333;0,008;6;20;8;;;;;;;;
24,4444;0,005555556;0,483333333;0,016;8;60;2;;;;;;;;
24,5833;0,005555556;0,486111111;0,016;8;50;2;;;;;;;;
24,7222;0,005555556;0,488888889;0,016;8;30;2;;;;;;;;
24,7222;0,005555556;0,488888889;0,016;8;40;2;;;;;;;;
25,1389;0,005555556;0,497222222;0,016;8;20;2;;;;;;;;
25,2778;0,005555556;0,5;0,004;4;50;6;;;;;;;;
25,2778;0,005555556;0,5;0,004;4;50;8;;;;;;;;
25,2778;0,005555556;0,5;0,004;4;60;6;;;;;;;;
25,2778;0,005555556;0,5;0,004;4;60;8;;;;;;;;
25,4167;0,005555556;0,502777778;0,004;4;40;6;;;;;;;;
25,4167;0,005555556;0,502777778;0,004;4;40;8;;;;;;;;
25,6944;0,005555556;0,508333333;0,004;4;30;6;;;;;;;;
25,6944;0,005555556;0,508333333;0,004;4;30;8;;;;;;;;
25,8333;0,005555556;0,511111111;0,004;4;20;6;;;;;;;;
25,8333;0,005555556;0,511111111;0,004;4;20;8;;;;;;;;
26,9444;0,005555556;0,533333333;0,008;6;10;4;;;;;;;;
28,0556;0,005555556;0,555555556;0,004;4;10;6;;;;;;;;
28,0556;0,005555556;0,555555556;0,004;4;10;8;;;;;;;;
29,3056;0,005555556;0,580555556;0,016;6;30;2;;;;;;;;
29,3056;0,005555556;0,580555556;0,016;6;40;2;;;;;;;;
29,3056;0,005555556;0,580555556;0,016;6;50;2;;;;;;;;
29,3056;0,005555556;0,580555556;0,016;6;60;2;;;;;;;;
29,7222;0,005555556;0,588888889;0,016;6;20;2;;;;;;;;
31,5278;0,005555556;0,625;0,008;4;30;4;;;;;;;;
31,5278;0,005555556;0,625;0,008;4;40;4;;;;;;;;
31,5278;0,005555556;0,625;0,008;4;50;4;;;;;;;;
31,5278;0,005555556;0,625;0,008;4;60;4;;;;;;;;
31,6667;0,005555556;0,627777778;0,008;4;20;4;;;;;;;;
34,7222;0,005555556;0,688888889;0,012;4;40;2;;;;;;;;
34,7222;0,005555556;0,688888889;0,012;4;50;2;;;;;;;;
34,7222;0,005555556;0,688888889;0,012;4;60;2;;;;;;;;
34,8611;0,005555556;0,691666667;0,012;4;30;2;;;;;;;;
35;0,005555556;0,694444444;0,012;4;20;2;;;;;;;;
36,25;0,005555556;0,719444444;0,012;4;10;2;;;;;;;;
15,4167;0,008333333;0,3;0,008;10;60;6;;;;;;;;
15,5556;0,008333333;0,302777778;0,008;10;60;8;;;;;;;;
15,8333;0,008333333;0,308333333;0,008;10;50;6;;;;;;;;
15,9722;0,008333333;0,311111111;0,008;10;40;6;;;;;;;;
15,9722;0,008333333;0,311111111;0,008;10;50;8;;;;;;;;
16,1111;0,008333333;0,313888889;0,008;10;40;8;;;;;;;;
16,25;0,008333333;0,316666667;0,004;8;20;10;;;;;;;;
18,6111;0,008333333;0,363888889;0,004;8;10;6;;;;;;;;
19,0278;0,008333333;0,372222222;0,004;8;10;8;;;;;;;;
19,4444;0,008333333;0,380555556;0,004;6;60;10;;;;;;;;
19,5833;0,008333333;0,383333333;0,004;6;20;6;;;;;;;;
19,5833;0,008333333;0,383333333;0,004;6;50;10;;;;;;;;
19,7222;0,008333333;0,386111111;0,004;6;40;10;;;;;;;;
19,8611;0,008333333;0,388888889;0,004;6;30;10;;;;;;;;
20;0,008333333;0,391666667;0,004;6;20;8;;;;;;;;
21,5278;0,008333333;0,422222222;0,004;6;10;6;;;;;;;;
21,9444;0,008333333;0,430555556;0,004;6;10;8;;;;;;;;
23,75;0,008333333;0,466666667;0,008;6;40;4;;;;;;;;
23,75;0,008333333;0,466666667;0,008;6;50;4;;;;;;;;
23,75;0,008333333;0,466666667;0,008;6;60;4;;;;;;;;
23,8889;0,008333333;0,469444444;0,012;10;10;2;;;;;;;;
24,0278;0,008333333;0,472222222;0,008;6;30;4;;;;;;;;
24,3056;0,008333333;0,477777778;0,008;6;20;4;;;;;;;;
26,3889;0,008333333;0,519444444;0,012;8;10;2;;;;;;;;
27,3611;0,008333333;0,538888889;0,012;6;30;2;;;;;;;;
27,3611;0,008333333;0,538888889;0,012;6;40;2;;;;;;;;
27,3611;0,008333333;0,538888889;0,012;6;50;2;;;;;;;;
27,3611;0,008333333;0,538888889;0,012;6;60;2;;;;;;;;
28,0556;0,008333333;0,552777778;0,012;6;20;2;;;;;;;;
30,2778;0,008333333;0,597222222;0,012;6;10;2;;;;;;;;
15,4167;0,011111111;0,297222222;0,004;8;20;6;;;;;;;;
15,8333;0,011111111;0,305555556;0,004;8;20;8;;;;;;;;
15,9722;0,011111111;0,308333333;0,008;10;30;4;;;;;;;;
16,25;0,011111111;0,313888889;0,008;10;20;4;;;;;;;;
18,4722;0,011111111;0,358333333;0,012;10;50;2;;;;;;;;
18,4722;0,011111111;0,358333333;0,012;10;60;2;;;;;;;;
18,6111;0,011111111;0,361111111;0,004;6;60;6;;;;;;;;
18,75;0,011111111;0,363888889;0,004;6;50;6;;;;;;;;
18,8889;0,011111111;0,366666667;0,004;6;40;6;;;;;;;;
18,8889;0,011111111;0,366666667;0,012;10;40;2;;;;;;;;
19,0278;0,011111111;0,369444444;0,004;6;30;6;;;;;;;;
19,0278;0,011111111;0,369444444;0,004;6;60;8;;;;;;;;
19,1667;0,011111111;0,372222222;0,004;6;50;8;;;;;;;;
19,1667;0,011111111;0,372222222;0,012;10;30;2;;;;;;;;
19,3056;0,011111111;0,375;0,004;6;40;8;;;;;;;;
19,4444;0,011111111;0,377777778;0,004;6;30;8;;;;;;;;
20,2778;0,011111111;0,394444444;0,008;8;60;4;;;;;;;;
20,4167;0,011111111;0,397222222;0,008;8;50;4;;;;;;;;
20,5556;0,011111111;0,4;0,008;8;30;4;;;;;;;;
20,5556;0,011111111;0,4;0,008;8;40;4;;;;;;;;
20,6944;0,011111111;0,402777778;0,012;10;20;2;;;;;;;;
21,25;0,011111111;0,413888889;0,008;8;20;4;;;;;;;;
22,6389;0,011111111;0,441666667;0,012;8;30;2;;;;;;;;
22,6389;0,011111111;0,441666667;0,012;8;40;2;;;;;;;;
22,6389;0,011111111;0,441666667;0,012;8;50;2;;;;;;;;
22,6389;0,011111111;0,441666667;0,012;8;60;2;;;;;;;;
23,4722;0,011111111;0,458333333;0,012;8;20;2;;;;;;;;
33,8889;0,011111111;0,666666667;0,008;4;10;2;;;;;;;;
15,4167;0,013888889;0,294444444;0,008;10;60;4;;;;;;;;
15,8333;0,013888889;0,302777778;0,008;10;50;4;;;;;;;;
15,9722;0,013888889;0,305555556;0,008;10;40;4;;;;;;;;
20,2778;0,013888889;0,391666667;0,008;10;10;2;;;;;;;;
23,8889;0,013888889;0,463888889;0,008;8;10;2;;;;;;;;
25,4167;0,013888889;0,494444444;0,004;4;50;4;;;;;;;;
25,4167;0,013888889;0,494444444;0,004;4;60;4;;;;;;;;
25,5556;0,013888889;0,497222222;0,004;4;40;4;;;;;;;;
25,8333;0,013888889;0,502777778;0,004;4;30;4;;;;;;;;
25,9722;0,013888889;0,505555556;0,004;4;20;4;;;;;;;;
27,3611;0,013888889;0,533333333;0,008;6;10;2;;;;;;;;
28,1944;0,013888889;0,55;0,004;4;10;4;;;;;;;;
31,9444;0,013888889;0,625;0,008;4;30;2;;;;;;;;
31,9444;0,013888889;0,625;0,008;4;40;2;;;;;;;;
31,9444;0,013888889;0,625;0,008;4;50;2;;;;;;;;
31,9444;0,013888889;0,625;0,008;4;60;2;;;;;;;;
32,0833;0,013888889;0,627777778;0,008;4;20;2;;;;;;;;
15,6944;0,016666667;0,297222222;0,004;8;40;10;;;;;;;;
15,8333;0,016666667;0,3;0,004;8;30;10;;;;;;;;
18,75;0,016666667;0,358333333;0,004;8;10;4;;;;;;;;
19,7222;0,016666667;0,377777778;0,004;6;20;4;;;;;;;;
21,6667;0,016666667;0,416666667;0,004;6;10;4;;;;;;;;
24,1667;0,016666667;0,466666667;0,008;6;40;2;;;;;;;;
24,1667;0,016666667;0,466666667;0,008;6;50;2;;;;;;;;
24,1667;0,016666667;0,466666667;0,008;6;60;2;;;;;;;;
24,4444;0,016666667;0,472222222;0,008;6;30;2;;;;;;;;
24,7222;0,016666667;0,477777778;0,008;6;20;2;;;;;;;;
14,8611;0,019444444;0,277777778;0,004;8;40;6;;;;;;;;
15;0,019444444;0,280555556;0,004;8;30;6;;;;;;;;
15,2778;0,019444444;0,286111111;0,004;8;40;8;;;;;;;;
15,4167;0,019444444;0,288888889;0,004;8;30;8;;;;;;;;
15,5556;0,019444444;0,291666667;0,004;8;20;4;;;;;;;;
15,6944;0,019444444;0,294444444;0,004;8;60;10;;;;;;;;
15,8333;0,019444444;0,297222222;0,004;8;50;10;;;;;;;;
15,9722;0,019444444;0,3;0,004;10;10;10;;;;;;;;
16,3889;0,019444444;0,308333333;0,008;10;30;2;;;;;;;;
16,6667;0,019444444;0,313888889;0,008;10;20;2;;;;;;;;
18,75;0,019444444;0,355555556;0,004;6;60;4;;;;;;;;
18,8889;0,019444444;0,358333333;0,004;6;50;4;;;;;;;;
